Date,Aysen,Cisnes,Palena,Puelo,Yelcho
1999-09-21,2621.512245462644,,917.2201351530518,809.4464372600311,
1999-09-22,1155.9674412294687,,973.71948502502,863.9434186174003,
1999-09-23,938.9047065185327,,841.2351656972023,861.8205134415414,
1999-09-24,736.5048873236487,,732.5775878691876,809.19304905756,
1999-09-25,637.1143509873547,,637.166737743601,742.4001010726776,
1999-09-26,577.640366458448,,553.5410123821246,682.6754543260148,
1999-09-27,555.753632162346,,480.1629996575937,647.2429873413734,
1999-09-28,535.0596486904645,,427.94141624857286,653.1902733337803,
1999-09-29,534.2852031211778,,662.5648652110987,632.9153308879393,
1999-09-30,673.3264687254878,,591.0920065072708,618.6944341832831,
1999-10-01,564.3139904591939,,540.7564396197346,603.484674448951,
1999-10-02,492.8254502079011,,505.4737489767176,567.0943971335588,
1999-10-03,443.72911529238667,,486.2577021878697,523.646707229475,
1999-10-04,418.09293473984405,,489.0025743305938,487.2567515300018,
1999-10-05,417.0486968169526,,508.0377688404635,459.94498665552044,
1999-10-06,424.20291791004706,,471.8875949472415,441.69312661167663,
1999-10-07,459.66010379867123,,487.84210385321165,433.5409520875078,
1999-10-08,466.8302533014323,,484.4961928099278,430.44942910819105,
1999-10-09,491.57951969372533,,501.6248666694699,452.56416016395167,
1999-10-10,615.3033584420037,,572.0505060976863,487.7766549528316,
1999-10-11,636.4795794985678,,612.80228494187,515.938573538593,
1999-10-12,645.7803252611104,,669.2569758950082,537.0477550364936,
1999-10-13,559.6714490856596,,607.8134424687219,522.8724791175217,
1999-10-14,490.16081593976855,,539.6674191584792,475.4447080657595,
1999-10-15,494.87882164442215,,527.1731266411896,454.24389484960227,
1999-10-16,546.6361677636486,,566.9139990650677,446.14203342786783,
1999-10-17,691.3698984133122,,647.4102912442582,440.0620811027048,
1999-10-18,1005.8915504127752,,780.1027909269902,427.92887789805565,
1999-10-19,978.911235381059,,951.4736217164677,455.06270915376524,
1999-10-20,1009.5025302159046,,1245.2281388571366,499.2612777063126,
1999-10-21,1025.7768455735106,,1236.2388760463612,550.5160672750992,
1999-10-22,951.2773558445951,,1230.656345865479,599.7779227296212,
1999-10-23,754.5546173560991,,898.5084908853138,655.0625819910567,
1999-10-24,727.5561404203766,,946.9999779395087,696.2590969775403,
1999-10-25,858.235008752058,,1007.6449626135196,706.2661026211993,
1999-10-26,1197.2955634051025,,1051.8639119090626,745.4446541752551,
1999-10-27,1012.3880276634303,,1054.609696413614,705.1501547215435,
1999-10-28,860.4970495514088,,1029.0277323810717,620.607598468983,
1999-10-29,728.8133916999802,,978.8149581346051,555.1600556595429,
1999-10-30,712.491075437925,,920.3452351405928,513.8645092907308,
1999-10-31,721.9708709668237,,915.0252655227669,553.0209645956944,
1999-11-01,773.825310373306,,1052.9887353426632,605.2375684371342,
1999-11-02,747.969994017383,,1002.2047328441794,581.0602779071987,
1999-11-03,626.6307763527413,,803.5470605703324,514.6660984968207,
1999-11-04,591.2307462752317,,748.2176805786562,484.4877370614695,
1999-11-05,667.6967603629307,,846.590055488095,489.4880663294792,
1999-11-06,638.1591173463323,,770.6617527147466,484.4406904999064,
1999-11-07,626.3439502451723,,816.601696699832,488.4406954929218,
1999-11-08,566.2229999043589,,743.8911412275153,460.28143808658007,
1999-11-09,542.6070833242666,,697.4189189363201,440.16230915733183,
1999-11-10,583.8084890079732,,715.9362207043381,434.11420654816686,
1999-11-11,612.1090350041004,,780.3156121827285,468.2551426362422,
1999-11-12,509.6653834388293,,666.426945269459,463.2082817624818,
1999-11-13,458.9664666524151,,610.7202246682726,436.06337658228813,
1999-11-14,1066.8941459528073,,1285.873619673666,535.5028386914817,
1999-11-15,781.7282868831745,,1002.5300864923067,537.4940522322557,
1999-11-16,644.8665172114393,,789.9542200304617,475.2048528693473,
1999-11-17,597.4407998607675,,736.4323743266762,440.02994589509717,
1999-11-18,572.3883825917644,,727.5229034959912,440.0296756937928,
1999-11-19,577.9577923100597,,711.6690833551049,427.97229388660094,
1999-11-20,520.2159431284322,,715.2816341438629,424.9670112591556,
1999-11-21,482.41915162751025,,639.7219543053131,417.92381765388785,
1999-11-22,472.75960776063715,,620.3631107332312,420.94226734970255,
1999-11-23,510.05285703335113,,622.8473414705445,426.98452729572034,
1999-11-24,507.57133604582026,,635.6912468250904,428.02032244325284,
1999-11-25,455.8850162935511,,603.6538412546531,417.0117401140331,
1999-11-26,498.7889493726046,,604.9341917325754,404.9742670382038,
1999-11-27,539.3390808080917,,750.9907030908886,421.08376042253036,
1999-11-28,653.3410676403507,,948.958532204028,556.7883776350366,
1999-11-29,511.8023645343485,,753.9740643509795,521.6531073844133,
1999-11-30,476.5552590453146,,691.0811697030056,483.4820584268801,
1999-12-01,484.46559215955676,,679.8476301773358,461.3838947369855,
1999-12-02,471.2469501200301,,674.3545292676939,443.3164255382129,
1999-12-03,536.0425380115465,,722.8852221908497,436.30832608349255,
1999-12-04,756.6285609800487,,1285.0505259475951,608.2705215528117,
1999-12-05,550.6997262948659,,900.6385025591683,565.1184689766554,
1999-12-06,470.3911209992659,,718.7772955274063,479.70610145597647,
1999-12-07,427.3012253752848,,637.1582184632655,427.4466037104649,
1999-12-08,392.45169241439595,,572.765551080189,390.2596941646913,
1999-12-09,363.4010940864744,,532.5027177416181,366.1441124470599,
1999-12-10,368.0127567874835,,521.2429608002066,357.11251750752007,
1999-12-11,386.496217766667,,543.4330044611877,352.10090096812985,
1999-12-12,429.309356371052,,587.5448579835727,360.1727754813527,
1999-12-13,489.375511063112,,652.305896210367,369.26686346047904,
1999-12-14,404.54393060203654,,570.4243659816221,361.23347280684175,
1999-12-15,610.6317214850037,,1131.6786406059614,408.5418915947734,
1999-12-16,735.5514591940051,,2723.4087390162326,810.0611976006602,
1999-12-17,504.85706270732254,,2186.654249841939,869.4859307332036,
1999-12-18,442.1266386228605,,1362.0098667866678,689.4015797714059,
1999-12-19,384.0935028978808,,1012.2229050872205,559.6538632798473,
1999-12-20,352.7371966650359,,812.3404335218844,490.25118411184945,
1999-12-21,336.41824626963626,,698.9932862406639,437.9310152780079,
1999-12-22,329.3284682207456,,635.3493715051334,404.7302190777269,
1999-12-23,317.6441982318771,,586.7622948860447,378.57227360920086,
1999-12-24,338.36655142768245,,586.7967932975822,356.43739738484334,
1999-12-25,302.4818339307357,,571.7509115682124,363.5010979400401,
1999-12-26,302.40600175775063,,1032.6569080463871,484.35184947703476,
1999-12-27,383.10047304207455,,936.7822884271748,468.2569420646684,
1999-12-28,316.05662947467147,,777.4269125293094,410.89003600802505,
1999-12-29,302.11816787255026,,806.3240180256973,529.7668071901459,
1999-12-30,310.1292244975233,,763.6577781238755,475.40906583951437,
1999-12-31,288.1717038692549,,652.7955499011163,402.91577588569226,
2000-01-01,285.73871634678363,,597.2747985122033,373.7351235279902,
2000-01-02,275.31907579061794,,559.1718580770263,357.6261156975606,
2000-01-03,285.61219444826065,,532.604723134219,341.5168953116575,
2000-01-04,337.3262198348064,,541.8883346444084,336.48731390941236,
2000-01-05,354.47478843375336,,600.892741536754,342.5391962198773,
2000-01-06,294.54844059480115,,499.1987408566882,314.3367938807022,
2000-01-07,342.7748165952013,,532.5858352385839,299.2306982513676,
2000-01-08,338.04920912839685,,502.3793027501659,287.14430103658117,
2000-01-09,383.8854048984084,,571.4931929755685,265.9897340420506,
2000-01-10,399.8922500719528,,723.6891265113878,247.85738701412282,
2000-01-11,337.78199373196486,,791.6083736792028,236.77718970035903,
2000-01-12,362.9978409243524,,679.6732317675483,243.8439237805065,
2000-01-13,315.8773334863212,,638.1477119461265,257.96549314217793,
2000-01-14,287.10937203783743,,593.0683987062823,246.88537413182632,
2000-01-15,265.25907613404956,,545.7648048087,240.84380003976497,
2000-01-16,248.0207367013536,,494.9582318271551,235.81045124665073,
2000-01-17,244.55249494117237,,483.40891090625036,234.8080553294639,
2000-01-18,234.17873724658372,,456.8859273162026,237.83736859297719,
2000-01-19,226.13993635838142,,444.2704439336991,233.8197656224605,
2000-01-20,399.4853077002088,,723.5938197278235,258.0208342857422,
2000-01-21,327.1570270693704,,594.3344076712443,317.4962232029165,
2000-01-22,255.9577040809891,,460.4380329864682,282.2274357880168,
2000-01-23,261.656621929484,,424.6234968562809,248.97207727247283,
2000-01-24,260.4596054989523,,425.66551201835904,225.79141926605357,
2000-01-25,215.64351742771348,,385.11217834492305,208.6580544052224,
2000-01-26,227.00425421110222,,383.79177103572164,206.64431827626282,
2000-01-27,245.24406829619548,,403.2285811421132,205.63909725196666,
2000-01-28,418.13519262791664,,894.8796047064374,228.82714225498782,
2000-01-29,443.17174050364355,,1280.3601891517383,380.0434624394111,
2000-01-30,617.1516902119312,,1572.3097169562348,392.1431506718743,
2000-01-31,486.55505642136296,,1045.9585362199825,375.01376496263964,
2000-02-01,550.6196209535151,,1416.015850880556,441.5576062953376,
2000-02-02,661.6618477363786,,1578.9819870209612,684.5273743260831,
2000-02-03,454.4533054648691,,985.4731552606463,486.94342455402045,
2000-02-04,944.2371448663218,,1669.177547328394,452.67605399315073,
2000-02-05,751.77158317832,,1369.996740601043,480.91814857824994,
2000-02-06,814.6170084002367,,1436.4263949459905,415.3901764730498,
2000-02-07,641.8038950380138,,1036.3018416020714,364.9843018500599,
2000-02-08,513.7042951163271,,834.090084704116,327.6851802381463,
2000-02-09,490.8471614602752,,905.310091673561,450.7000469774653,
2000-02-10,687.7318896566352,,1998.3398572048243,1126.2635771477162,
2000-02-11,685.5086438815209,,1511.0898361427546,1042.5946561820215,
2000-02-12,589.4964324250008,,1383.5228369030715,892.3767762248177,
2000-02-13,480.82410731027363,,1083.6233624352724,731.0589665403265,
2000-02-14,417.9092888761506,,872.2767808058069,600.9963889353417,
2000-02-15,373.3697678277686,,737.9913966423622,521.3488993645659,
2000-02-16,360.8855063153817,,898.4176474172874,491.111201963604,
2000-02-17,334.6308973136939,,706.3621487770273,456.84037221464956,
2000-02-18,304.95494753154895,,582.1019727498027,422.56443594208037,
2000-02-19,290.1300188440487,,507.9032949173555,385.2624890819108,
2000-02-20,278.7464115884513,,500.01772730296375,360.0588087453943,
2000-02-21,262.7465109275205,,473.67987775815584,341.91434407575366,
2000-02-22,254.79265204516645,,471.5574706266194,317.7167473994587,
2000-02-23,241.07797806222513,,456.7441684679383,296.54332369090673,
2000-02-24,226.23868505359133,,405.02357911649335,277.38599075800903,
2000-02-25,252.7370174002871,,438.63688764709826,267.3067369365026,
2000-02-26,226.34993301863437,,448.08104291183014,285.4720903142813,
2000-02-27,226.39659572311808,,445.8839098701507,324.82231684989966,
2000-02-28,211.48635311226138,,422.83600288726063,314.74319731934764,
